TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
1033,21.22000000000008,99,12,19,40.12292405927167,20.870220050425786,11717.0,40.0,4.0,4.0,7.0,919.0,0.71,11.37,659.78,5
1034,13.959677419354787,46,19,13,-8.765039912684898,-153.66627145965924,1306.0,37.0,4.0,9.0,6.0,921.0,0.43,6.31,648.66,4
1035,19.695526475958648,47,18,22,-15.890364852256823,-140.35661268275246,1226.0,37.0,4.0,9.0,6.0,921.0,0.66,6.32,648.65,4
1036,12.749999999999954,87,12,25,70.0955924202411,24.128460411905394,14942.0,40.0,4.0,4.0,7.0,919.0,0.55,10.05,662.43,5
1037,21.440000000000087,84,20,25,-14.515218506542482,45.40994253413791,5445.0,40.0,4.0,4.0,7.0,919.0,0.94,10.04,653.04,5
1038,26.670000000000176,11,15,14,-8.54825378301851,124.54499455093799,9514.0,48.0,5.0,7.0,9.0,915.0,1.91,2.59,651.62,3
1039,12.199999999999957,73,13,25,-64.10906829942081,-10.005361114120603,3574.0,48.0,5.0,7.0,9.0,915.0,0.77,11.13,648.76,3
1040,14.069677419354786,73,10,25,-0.021131354455590667,-109.46525443386116,5047.0,37.0,4.0,9.0,6.0,921.0,0.83,8.2,653.28,4
1041,26.810000000000176,10,15,17,-76.07859237595251,170.58092628392762,1511.0,48.0,5.0,7.0,9.0,915.0,2.32,2.45,643.69,3
1042,18.26552647595861,17,18,18,29.95520210812002,-154.98188198974094,5596.0,37.0,4.0,9.0,6.0,921.0,0.71,3.32,651.84,4
1043,17.47999999999998,96,20,23,3.830827558286984,83.59500303093711,8142.0,40.0,4.0,4.0,7.0,919.0,0.84,11.36,656.24,5
1044,12.859999999999953,51,11,24,7.319240668804198,162.60137223759403,10437.0,48.0,5.0,7.0,9.0,915.0,1.09,7.91,654.43,3
1045,12.859999999999953,87,16,21,-63.18495769456927,12.252595325456127,1618.0,40.0,4.0,4.0,7.0,919.0,0.46,10.21,649.14,5
1046,26.980000000000178,43,11,24,2.349304372959395,-2.921676492857671,10921.0,48.0,5.0,7.0,9.0,915.0,3.27,6.79,655.12,3
1047,12.309999999999956,23,20,21,39.328004867359795,99.6942941329641,15216.0,48.0,5.0,7.0,9.0,915.0,0.64,4.62,657.76,3
1048,12.969999999999953,15,13,25,-37.531359273751676,-91.36098610288315,4823.0,48.0,5.0,7.0,9.0,915.0,1.14,3.01,646.87,3
1049,21.660000000000093,13,15,19,-11.133096562221937,86.37094225600049,6659.0,40.0,4.0,4.0,7.0,919.0,0.71,2.03,650.98,5
1050,17.699999999999985,13,13,13,54.48846528250269,80.69492088998902,13474.0,40.0,4.0,4.0,7.0,919.0,0.48,1.95,657.7,5
1051,18.375526475958612,55,18,15,-33.771827049758954,-103.69415409840921,4878.0,37.0,4.0,9.0,6.0,921.0,0.59,7.12,652.6,4
1052,19.915526475958654,65,20,21,40.565590207251546,116.4023377417202,11662.0,37.0,4.0,9.0,6.0,921.0,0.63,8.3,659.87,4
1053,14.289677419354785,94,20,24,2.983447519201917,-119.27586463417656,4319.0,37.0,4.0,9.0,6.0,921.0,0.8,11.2,653.74,4
1054,27.220000000000176,52,14,20,-57.409717911524346,-104.59465955742289,2481.0,48.0,5.0,7.0,9.0,915.0,2.73,8.26,647.1,3
1055,12.419999999999956,22,15,23,-13.642963070435869,-89.78131060665976,7476.0,48.0,5.0,7.0,9.0,915.0,0.7,4.13,649.84,3
1056,21.8800000000001,91,17,10,-59.33317744160583,134.16438739285684,4376.0,40.0,4.0,4.0,7.0,919.0,0.38,10.69,652.07,5
1057,18.485526475958615,32,12,19,78.4506598564154,-51.48907775199879,12421.0,37.0,4.0,9.0,6.0,921.0,0.75,4.28,659.06,4
1058,17.809999999999988,40,19,15,-39.50158753402066,113.13331051383665,5087.0,40.0,4.0,4.0,7.0,919.0,0.55,5.16,650.62,5
1059,13.079999999999952,70,15,24,-64.0919944190172,-145.09190417685775,1758.0,48.0,5.0,7.0,9.0,915.0,1.09,10.85,646.93,3
1060,12.969999999999953,42,17,22,-48.05470605682691,-45.45727855534224,5389.0,40.0,4.0,4.0,7.0,919.0,0.49,5.3,650.96,5
1061,21.9900000000001,71,17,12,18.61815010192811,96.47703592976694,10147.0,40.0,4.0,4.0,7.0,919.0,0.45,8.49,656.98,5
1062,17.91999999999999,16,16,12,13.37693473331153,-17.588134315503765,10054.0,40.0,4.0,4.0,7.0,919.0,0.44,2.4,654.45,5
1063,18.70552647595862,86,10,19,69.84350521397064,-26.87664750719057,13388.0,37.0,4.0,9.0,6.0,921.0,0.75,9.5,662.11,4
1064,22.100000000000104,89,14,14,-45.69108057127394,-19.44275153197046,4361.0,40.0,4.0,4.0,7.0,919.0,0.52,10.35,651.96,5
1065,20.13552647595866,79,18,16,25.779205759309406,-47.56751771234323,12265.0,37.0,4.0,9.0,6.0,921.0,0.48,9.52,660.92,4
1066,14.399677419354784,100,12,13,40.760254301938545,159.10324952505482,8513.0,37.0,4.0,9.0,6.0,921.0,0.43,11.08,657.77,4
1067,18.925526475958627,64,14,23,19.832501026844227,169.12103598427422,6218.0,37.0,4.0,9.0,6.0,921.0,0.91,7.66,654.26,4
1068,18.029999999999994,93,16,23,-48.62028980418738,11.880597053586825,2590.0,40.0,4.0,4.0,7.0,919.0,0.84,10.87,650.49,5
1069,27.420000000000176,51,15,20,-51.95085104211221,-71.46272115239083,3602.0,48.0,5.0,7.0,9.0,915.0,2.73,8.19,648.2,3
1070,12.529999999999955,52,15,22,-84.3186481508697,1.0943583627698388,1699.0,48.0,5.0,7.0,9.0,915.0,0.67,8.33,645.73,3
1071,20.245526475958663,25,18,18,36.62637190693249,-100.60615318842392,8242.0,37.0,4.0,9.0,6.0,921.0,0.54,4.12,654.75,4
1072,13.189999999999952,39,20,23,-79.16167292554526,-74.2386174566219,1042.0,48.0,5.0,7.0,9.0,915.0,1.05,6.86,644.6,3
1073,14.509677419354784,15,11,11,37.74609021299533,-146.5916986141514,6463.0,37.0,4.0,9.0,6.0,921.0,0.37,2.49,652.27,4
1074,20.46552647595867,19,12,14,48.727111198490945,132.573646964479,10737.0,37.0,4.0,9.0,6.0,921.0,0.42,2.98,656.76,4
1075,13.079999999999952,87,15,21,-2.186226655592108,84.56970381823373,7536.0,40.0,4.0,4.0,7.0,919.0,0.46,10.17,655.04,5
1076,27.620000000000175,75,12,21,-19.66724971109582,-48.13217746068821,7573.0,48.0,5.0,7.0,9.0,915.0,2.86,11.34,653.47,3
1077,12.639999999999954,11,20,11,-81.71274781356385,119.7360449915796,1845.0,48.0,5.0,7.0,9.0,915.0,0.34,2.94,643.62,3
1078,13.299999999999951,14,19,23,-79.32201653849216,-115.62465667156117,202.0,48.0,5.0,7.0,9.0,915.0,1.05,3.29,642.33,3
1079,22.210000000000107,88,20,25,-45.39404145920799,142.05267135271532,5917.0,40.0,4.0,4.0,7.0,919.0,0.94,10.48,653.69,5
1080,18.25,52,20,19,-23.331129770281464,124.90662141654798,7200.0,40.0,4.0,4.0,7.0,919.0,0.7,6.52,653.32,5
1081,14.619677419354783,52,13,11,-25.650398386248725,-143.3254211796895,991.0,37.0,4.0,9.0,6.0,921.0,0.37,6.37,648.35,4
1082,19.145526475958633,33,19,24,75.43928833218439,12.41773192732009,13800.0,37.0,4.0,9.0,6.0,921.0,0.95,5.01,660.79,4
1083,13.189999999999952,34,20,10,-84.32797492777836,53.41216888211784,2325.0,40.0,4.0,4.0,7.0,919.0,0.22,4.54,647.51,5
1084,22.430000000000113,91,15,16,9.632604867271695,25.918246374369346,8291.0,40.0,4.0,4.0,7.0,919.0,0.6,10.61,656.02,5
1085,20.57552647595867,34,11,14,1.52044077136091,-133.21468826051841,3101.0,37.0,4.0,9.0,6.0,921.0,0.42,4.39,649.68,4
1086,18.360000000000003,27,15,25,56.65800756053261,73.43161915051596,13579.0,40.0,4.0,4.0,7.0,919.0,0.91,3.57,658.58,5
1087,14.729677419354783,53,15,19,85.28194004060776,-131.83188032951435,11760.0,37.0,4.0,9.0,6.0,921.0,0.63,6.65,659.31,4
1088,20.685526475958675,41,12,12,87.36844760484323,-126.22645675921905,11990.0,37.0,4.0,9.0,6.0,921.0,0.36,5.18,658.87,4
1089,13.299999999999951,83,11,25,27.187438221952675,47.38172939144661,10084.0,40.0,4.0,4.0,7.0,919.0,0.55,9.57,657.38,5
1090,12.749999999999954,59,16,22,-36.16157807146772,83.76841302217451,7104.0,48.0,5.0,7.0,9.0,915.0,0.67,9.38,651.56,3
1091,22.65000000000012,84,12,17,-65.96389758720807,33.99169109412614,591.0,40.0,4.0,4.0,7.0,919.0,0.64,9.72,647.97,5
1092,14.839677419354782,89,13,24,66.20206573485848,105.2502633039042,12672.0,37.0,4.0,9.0,6.0,921.0,0.8,10.07,661.64,4
1093,27.830000000000176,72,12,21,-42.56936485532943,-77.96926172798165,4487.0,48.0,5.0,7.0,9.0,915.0,2.86,10.92,650.21,3
1094,13.40999999999995,10,14,20,-65.84678048915374,95.21978413393396,3728.0,48.0,5.0,7.0,9.0,915.0,0.91,2.38,645.45,3
1095,19.36552647595864,54,15,17,43.58841071951818,-133.70880388067957,7313.0,37.0,4.0,9.0,6.0,921.0,0.67,6.75,654.91,4
1096,22.870000000000125,94,16,14,21.150147659371285,10.375952632147431,9882.0,40.0,4.0,4.0,7.0,919.0,0.52,10.98,657.73,5
1097,20.795526475958678,65,14,10,81.05399919491506,62.69525939121567,13073.0,37.0,4.0,9.0,6.0,921.0,0.3,7.76,660.97,4
1098,12.859999999999953,29,16,16,-78.37903559576407,114.25202253886624,2211.0,48.0,5.0,7.0,9.0,915.0,0.49,5.18,644.93,3
1099,28.040000000000177,17,17,15,-72.021515620896,-61.584989401778955,1805.0,48.0,5.0,7.0,9.0,915.0,2.05,3.57,644.35,3
1100,19.47552647595864,56,10,11,28.97573433075314,-75.10641237167815,9802.0,37.0,4.0,9.0,6.0,921.0,0.43,6.5,657.23,4
1101,18.58000000000001,72,18,17,11.441741112697656,118.24636397500961,10333.0,40.0,4.0,4.0,7.0,919.0,0.62,8.64,657.28,5
1102,12.969999999999953,54,18,15,-82.86614777824674,75.6290980278024,2014.0,48.0,5.0,7.0,9.0,915.0,0.46,8.82,646.18,3
1103,20.90552647595868,99,15,25,-29.77864376789875,-87.72400007497886,6390.0,37.0,4.0,9.0,6.0,921.0,0.75,11.25,655.82,4
1104,14.949677419354781,45,10,15,9.604507870201104,-142.9471929586325,3433.0,37.0,4.0,9.0,6.0,921.0,0.5,5.4,650.44,4
1105,13.40999999999995,28,13,10,-67.59814162575168,42.305841213920246,473.0,40.0,4.0,4.0,7.0,919.0,0.22,3.6,645.28,5
1106,19.585526475958645,70,12,21,41.489611583430474,-117.41157221144312,7686.0,37.0,4.0,9.0,6.0,921.0,0.83,8.08,655.87,4
1107,22.98000000000013,39,14,19,11.897823796929615,126.03743269523102,10749.0,40.0,4.0,4.0,7.0,919.0,0.71,4.85,656.2,5
1108,18.690000000000012,67,19,14,-46.63170092946486,-11.764173966261325,3900.0,40.0,4.0,4.0,7.0,919.0,0.51,8.13,650.61,5
1109,28.190000000000175,35,11,18,-72.3262976101552,-144.01744170988803,883.0,48.0,5.0,7.0,9.0,915.0,2.45,5.67,644.39,3
1110,13.51999999999995,36,11,24,54.951175624989304,42.80069185193793,13171.0,40.0,4.0,4.0,7.0,919.0,0.53,4.4,658.39,5
1111,13.51999999999995,48,10,17,-80.66184759851632,99.86766827457035,2119.0,48.0,5.0,7.0,9.0,915.0,0.77,7.42,645.82,3
1112,15.05967741935478,93,12,24,-32.668147366740214,-168.75599722700736,2236.0,37.0,4.0,9.0,6.0,921.0,0.8,10.38,651.33,4
1113,13.079999999999952,25,19,14,-71.10115677873397,-107.68584360334673,972.0,48.0,5.0,7.0,9.0,915.0,0.43,4.83,643.53,3
1114,28.370000000000175,81,19,15,-65.76617332443516,132.59604475238558,3197.0,48.0,5.0,7.0,9.0,915.0,2.05,12.67,649.38,3
1115,21.125526475958686,37,16,15,38.65170917941467,-91.18156697318523,9034.0,37.0,4.0,9.0,6.0,921.0,0.45,5.14,655.93,4
1116,19.80552647595865,27,20,24,-0.16581785410312477,-152.83090138402804,2239.0,37.0,4.0,9.0,6.0,921.0,0.95,4.5,649.02,4
1117,21.23552647595869,37,19,20,62.866347786868175,-141.19333084410528,9280.0,37.0,4.0,9.0,6.0,921.0,0.6,5.41,656.32,4
1118,15.16967741935478,97,18,16,63.3533678539487,-170.777472623021,9452.0,37.0,4.0,9.0,6.0,921.0,0.53,11.32,658.84,4
1119,23.200000000000134,56,14,18,-42.714949791182434,20.52552432709257,2793.0,40.0,4.0,4.0,7.0,919.0,0.68,6.72,648.99,5
1120,15.27967741935478,69,11,15,59.26244587730653,172.41898304149476,9446.0,37.0,4.0,9.0,6.0,921.0,0.5,7.89,657.45,4
1121,18.800000000000015,67,19,17,28.40596131275676,-36.33552579779621,12400.0,40.0,4.0,4.0,7.0,919.0,0.62,8.13,659.14,5
1122,13.62999999999995,14,11,22,39.65790565596146,-146.37912469975566,13242.0,48.0,5.0,7.0,9.0,915.0,1.0,2.73,655.13,3
1123,23.42000000000014,42,19,10,-19.67784634165099,120.09534658101938,7318.0,40.0,4.0,4.0,7.0,919.0,0.38,5.38,652.88,5
1124,13.189999999999952,72,18,14,-70.73811356121851,-139.22451173914715,979.0,48.0,5.0,7.0,9.0,915.0,0.43,11.34,646.14,3
1125,28.520000000000174,81,14,18,-45.16017556675586,-51.278918793257986,4749.0,48.0,5.0,7.0,9.0,915.0,2.45,12.32,650.91,3
1126,20.025526475958657,60,15,14,7.098827044572687,151.6470455821066,6962.0,37.0,4.0,9.0,6.0,921.0,0.55,7.35,654.77,4
1127,13.299999999999951,28,18,23,-86.01092513863942,34.92144647706863,1675.0,48.0,5.0,7.0,9.0,915.0,0.7,5.18,644.46,3
1128,21.455526475958695,87,11,23,41.83412421894079,147.7772380097946,9329.0,37.0,4.0,9.0,6.0,921.0,0.69,9.69,658.11,4
1129,18.910000000000018,82,19,15,48.98427947048461,-57.549073642264005,15305.0,40.0,4.0,4.0,7.0,919.0,0.55,9.78,662.68,5
1130,13.62999999999995,38,19,16,64.41018130396773,116.81981029343376,15379.0,40.0,4.0,4.0,7.0,919.0,0.35,4.94,660.76,5
1131,15.38967741935478,65,19,25,82.6592674421887,139.97164521378784,11948.0,37.0,4.0,9.0,6.0,921.0,0.83,8.21,660.18,4
1132,23.530000000000143,67,18,24,46.45882748248914,-32.357204047905725,13961.0,40.0,4.0,4.0,7.0,919.0,0.9,8.09,660.77,5
1133,28.700000000000173,66,15,21,-44.203308973926056,-166.3035636364783,4220.0,48.0,5.0,7.0,9.0,915.0,2.86,10.29,649.69,3
1134,19.02000000000002,20,13,15,7.71080449172149,56.3379480451986,7974.0,40.0,4.0,4.0,7.0,919.0,0.55,2.72,652.53,5
1135,13.739999999999949,58,14,22,-8.4085052228249,115.2020633564349,8194.0,40.0,4.0,4.0,7.0,919.0,0.49,6.94,654.42,5
1136,13.739999999999949,64,11,23,-20.311631157877173,140.6224101230752,7895.0,48.0,5.0,7.0,9.0,915.0,1.05,9.73,652.6,3
1137,19.130000000000024,48,12,16,41.606353168035156,120.14122043721926,13405.0,40.0,4.0,4.0,7.0,919.0,0.59,5.76,659.19,5
1138,23.75000000000015,86,13,23,50.992181227626844,38.59948481251561,12741.0,40.0,4.0,4.0,7.0,919.0,0.86,9.98,660.29,5
1139,13.40999999999995,82,14,18,-44.36896806802546,-86.89587299203035,4140.0,48.0,5.0,7.0,9.0,915.0,0.55,12.46,649.79,3
1140,20.13552647595866,80,20,16,38.4898607472696,-89.38467060815677,9153.0,37.0,4.0,9.0,6.0,921.0,0.63,9.8,657.96,4
1141,19.240000000000027,30,18,19,63.76184904705062,5.86500107575057,14512.0,40.0,4.0,4.0,7.0,919.0,0.7,4.02,659.63,5
1142,13.849999999999948,42,18,13,-69.5670351296942,16.3366241146378,1421.0,40.0,4.0,4.0,7.0,919.0,0.29,5.34,646.94,5
1143,19.35000000000003,88,10,17,7.021463298339938,-7.822124781061518,8996.0,40.0,4.0,4.0,7.0,919.0,0.62,10.08,656.51,5
1144,28.910000000000174,16,13,22,-45.42490201844298,-146.8959439251566,3820.0,48.0,5.0,7.0,9.0,915.0,3.0,3.15,646.48,3
1145,20.245526475958663,22,17,10,84.58388894426173,48.13125375984063,12824.0,37.0,4.0,9.0,6.0,921.0,0.39,3.73,659.13,4
1146,21.6755264759587,96,14,20,32.18532753210735,149.71464990276462,8583.0,37.0,4.0,9.0,6.0,921.0,0.6,10.86,657.81,4
1147,13.959999999999948,96,12,12,20.43707913960273,14.496761314235044,9702.0,40.0,4.0,4.0,7.0,919.0,0.26,11.04,657.5,5
1148,15.507601947656665,77,20,12,86.30106526628302,-15.35706435737103,12548.0,37.0,4.0,9.0,6.0,921.0,0.4,9.5,661.17,4
1149,13.849999999999948,24,10,15,-37.91316642619252,-13.836258060955402,6314.0,48.0,5.0,7.0,9.0,915.0,0.68,4.06,648.64,3
1150,13.51999999999995,44,13,19,-86.86566976716941,-107.57280471300892,924.0,48.0,5.0,7.0,9.0,915.0,0.58,7.07,644.43,3
1151,20.355526475958666,48,18,21,68.33395919526075,-51.77011641571153,12470.0,37.0,4.0,9.0,6.0,921.0,0.83,6.42,659.99,4
1152,13.959999999999948,30,19,11,-78.3618936811532,-31.77866970097304,1840.0,48.0,5.0,7.0,9.0,915.0,0.5,5.53,644.7,3
1153,23.970000000000155,54,19,19,28.56900916823774,21.76292269423098,10439.0,40.0,4.0,4.0,7.0,919.0,0.71,6.7,656.63,5
1154,19.460000000000033,58,20,16,-51.86991034887002,10.812479036303188,2366.0,40.0,4.0,4.0,7.0,919.0,0.59,7.18,648.72,5
1155,13.62999999999995,30,17,10,-7.668610331180972,-88.05220127659062,8158.0,48.0,5.0,7.0,9.0,915.0,0.31,5.39,650.91,3
1156,15.617601947656665,80,13,22,0.14423154508378389,-108.30320702102004,5169.0,37.0,4.0,9.0,6.0,921.0,0.73,9.17,653.76,4
1157,21.895526475958707,69,19,25,27.786562362629923,147.43349789813988,8500.0,37.0,4.0,9.0,6.0,921.0,0.75,8.61,656.87,4
1158,29.130000000000173,75,11,12,40.33412069334861,-51.679363022698624,14038.0,48.0,5.0,7.0,9.0,915.0,1.64,11.27,659.54,3
1159,14.069999999999947,23,13,12,30.067912927494234,111.21655914209771,11897.0,40.0,4.0,4.0,7.0,919.0,0.26,3.05,656.5,5
1160,24.19000000000016,50,11,13,2.5613637015361235,40.13258113348553,7355.0,40.0,4.0,4.0,7.0,919.0,0.49,5.94,653.18,5
