TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
198,3.0699999999999994,62,10,11,-43.28902176195146,-139.81163060177502,16591.0,40.0,5.0,7.0,10.0,913.0,0.27,10.0,659.77,4
199,2.403896103896104,69,19,19,-20.18977461868296,-65.4933772414665,14145.0,40.0,5.0,7.0,10.0,912.0,0.48,11.68,657.36,5
200,2.403896103896104,54,14,17,32.46258272911528,-7.690397642829879,6466.0,40.0,5.0,7.0,10.0,914.0,0.43,9.08,650.03,3
201,2.1900000000000004,17,11,25,26.44274597328344,23.542370171078176,5754.0,40.0,5.0,7.0,10.0,913.0,0.63,3.32,646.37,4
202,2.513896103896104,22,14,25,-28.7981017486168,-132.04863812171908,15333.0,40.0,5.0,7.0,10.0,912.0,0.63,4.28,655.63,5
203,2.513896103896104,65,10,20,-2.163108616299411,-64.49129407118907,12188.0,40.0,5.0,7.0,10.0,914.0,0.5,10.45,656.32,3
204,3.1799999999999993,58,10,14,16.756618591450916,107.13738140555245,6026.0,40.0,5.0,7.0,10.0,913.0,0.35,9.4,648.99,4
205,2.513896103896104,87,20,18,-79.5056542259342,146.89904988470693,16900.0,40.0,5.0,7.0,10.0,912.0,0.45,14.45,661.22,5
206,2.403896103896104,50,17,15,-71.9787396801237,127.6232051080978,15931.0,40.0,5.0,7.0,10.0,914.0,0.38,8.69,659.32,3
207,2.63,25,13,13,-15.424056035505217,-32.05400749529042,12383.0,40.0,5.0,7.0,10.0,913.0,0.33,4.66,653.45,4
208,2.513896103896104,88,10,15,69.2192186873549,62.959024183917535,601.0,40.0,5.0,7.0,10.0,912.0,0.38,13.9,644.68,5
209,2.513896103896104,36,18,21,-52.66459084481678,-141.88226809746624,17400.0,40.0,5.0,7.0,10.0,914.0,0.52,6.66,660.02,3
210,3.289999999999999,46,20,17,34.38007232877135,-128.02124034499104,8527.0,40.0,5.0,7.0,10.0,913.0,0.43,8.3,651.08,4
211,2.623896103896104,50,20,17,85.37822481376588,-143.49589602885362,2943.0,40.0,5.0,7.0,10.0,912.0,0.43,8.9,645.03,5
212,2.7399999999999998,11,19,14,1.3685805714109307,-147.71323196362073,11650.0,40.0,5.0,7.0,10.0,913.0,0.35,2.98,652.05,4
213,2.623896103896104,52,18,15,-22.36824287916509,154.1555666932336,11775.0,40.0,5.0,7.0,10.0,912.0,0.38,9.06,653.91,5
214,2.513896103896104,40,14,19,42.07599947213871,-44.08788974849182,6880.0,40.0,5.0,7.0,10.0,914.0,0.48,6.98,649.62,3
215,2.3000000000000003,62,16,20,-7.155664745367801,33.07450573902574,8959.0,40.0,5.0,7.0,10.0,913.0,0.5,10.42,652.38,4
216,2.623896103896104,66,19,10,-51.54271008357341,122.1123219483847,13744.0,40.0,5.0,7.0,10.0,912.0,0.25,11.23,656.71,5
217,2.623896103896104,52,16,21,55.07292114255944,-14.64291961761549,4591.0,40.0,5.0,7.0,10.0,914.0,0.52,8.92,648.12,3
218,2.733896103896104,95,17,11,0.1786099011139015,161.791052238301,9784.0,40.0,5.0,7.0,10.0,912.0,0.27,15.44,654.44,5
219,3.399999999999999,29,13,19,62.58554492439816,-135.00657087274914,5358.0,40.0,5.0,7.0,10.0,913.0,0.48,5.26,646.71,4
220,2.733896103896104,85,12,15,-32.22576174345535,104.28583390495965,11302.0,40.0,5.0,7.0,10.0,912.0,0.38,13.59,655.25,5
221,2.623896103896104,56,17,12,39.36697438992226,80.41670759014767,3107.0,40.0,5.0,7.0,10.0,914.0,0.3,9.59,646.83,3
222,2.8499999999999996,88,20,18,58.15618508071103,-33.49674268466242,4948.0,40.0,5.0,7.0,10.0,913.0,0.45,14.6,650.02,4
223,2.733896103896104,67,13,17,-65.1520683768274,54.9384480952001,14819.0,40.0,5.0,7.0,10.0,912.0,0.43,10.96,657.73,5
224,2.623896103896104,33,17,23,-56.82186526113165,-172.52354025494324,16448.0,40.0,5.0,7.0,10.0,914.0,0.58,6.14,658.88,3
225,3.509999999999999,29,16,17,89.15281506189473,-161.1201302985968,2583.0,40.0,5.0,7.0,10.0,913.0,0.43,5.47,644.0,4
226,2.8438961038961037,50,13,15,-45.36262232321693,109.17685320523948,12818.0,40.0,5.0,7.0,10.0,912.0,0.38,8.41,654.7,5
227,2.9599999999999995,64,17,13,-2.1651536153161004,13.492470710371208,9110.0,40.0,5.0,7.0,10.0,913.0,0.33,10.79,652.63,4
228,2.8438961038961037,61,20,12,-68.00580782405783,-95.41082346889286,19664.0,40.0,5.0,7.0,10.0,912.0,0.3,10.55,662.37,5
229,2.733896103896104,85,14,15,-84.51754944316579,174.31101162262777,17495.0,40.0,5.0,7.0,10.0,914.0,0.38,13.73,662.9,3
230,2.41,71,20,11,-56.38970679826593,118.7101245493658,14179.0,40.0,5.0,7.0,10.0,913.0,0.27,12.05,658.18,4
231,2.8438961038961037,86,17,17,-40.72019957188992,34.356660201992526,12519.0,40.0,5.0,7.0,10.0,912.0,0.43,14.09,656.68,5
232,2.733896103896104,99,12,24,-11.476030250170028,-12.229097788293672,11131.0,40.0,5.0,7.0,10.0,914.0,0.6,15.69,657.39,3
233,3.6199999999999988,69,13,23,85.46047517282173,-67.54754029077439,2955.0,40.0,5.0,7.0,10.0,913.0,0.58,11.26,646.73,4
234,2.9538961038961036,27,17,24,66.20154610751416,-104.83147902219508,5178.0,40.0,5.0,7.0,10.0,912.0,0.6,5.24,645.85,5
235,2.8438961038961037,34,16,19,65.28133215810897,-63.63906561524536,4948.0,40.0,5.0,7.0,10.0,914.0,0.48,6.22,647.38,3
236,3.0699999999999994,56,11,23,76.88170660361456,-48.453198645443365,3563.0,40.0,5.0,7.0,10.0,913.0,0.58,9.17,646.51,4
237,2.9538961038961036,97,17,12,66.2224859072472,136.33973697962676,2527.0,40.0,5.0,7.0,10.0,912.0,0.3,15.74,647.31,5
238,2.733896103896104,83,18,10,-29.01319856040724,179.90304014872362,13531.0,40.0,5.0,7.0,10.0,914.0,0.25,13.71,658.89,3
239,2.9538961038961036,46,10,21,61.43228598813184,20.403927120712297,2679.0,40.0,5.0,7.0,10.0,912.0,0.52,7.6,644.28,5
240,2.9538961038961036,59,16,24,-61.26589825664035,179.54770153580506,16484.0,40.0,5.0,7.0,10.0,914.0,0.6,9.97,660.45,3
241,2.52,64,20,20,-48.003614351178896,-128.6844464711807,17441.0,40.0,5.0,7.0,10.0,913.0,0.5,11.0,661.09,4
242,3.0638961038961035,31,17,13,-60.364980117054685,-123.18986446009954,18790.0,40.0,5.0,7.0,10.0,912.0,0.33,5.84,659.63,5
243,2.8438961038961037,42,18,24,-42.553182929837874,-152.45604378471566,16028.0,40.0,5.0,7.0,10.0,914.0,0.6,7.56,659.03,3
